id,thesession.org_id,album_id,track_num,title,tune_num
8278,4585,327,3,Forest Flower,1
8279,-1,327,3,La Boite A Frissons,2
8280,6482,327,3,Mutt's Favourite,3
8281,-1,327,4,Is Truagh Nach Robh Mi Chomhla Riut,1
8282,-1,327,5,Margaret Cook's Fancy,1
8283,-1,327,5,The Right Road,2
8284,-1,327,5,Dragon's Blood,3
8285,-1,327,6,Me Me Me,1
8286,-1,327,7,Predrag The Macedonian,1
8287,-1,327,8,Pray,1
8288,-1,327,9,Miss Jennifer Wrigley,1
8289,-1,327,9,Andy's Head,2
8290,-1,327,10,Heery Cheery,1
8291,-1,327,11,I'm Not Fed Up With The Pacific Ocean,1
8292,-1,327,11,Alborada Asturiana,2
8293,-1,327,12,Mal Bhan Ni Chuilleannain,1
8294,48,327,13,Hardiman The Fiddler,1
8295,-1,327,13,Jean's & Fred's,2
8296,6370,327,13,Willie Smith's,3
8297,8931,327,13,The Goat Island Ceilidh Band,4
8298,-1,327,14,Human Metrognome,1
8299,1807,328,1,The Rainy Day,1
8300,-1,328,1,First You Must Learn The Grip,2
8301,302,328,2,Maudabawn Chapel,1
8302,1027,328,2,The Wild Irishman,2
8303,477,328,2,The Moher,3
8304,1838,328,3,Dans Loudieg,1
8305,-1,328,4,Oh Mo Dhuthaich,1
8306,654,328,5,Fermanagh,1
8307,1621,328,5,Donegal,2
8308,2120,328,5,John Doherty's,3
8309,1114,328,5,King George IV,4
8310,234,328,6,Farrell O'Gara,1
8311,195,328,6,The Flogging,2
8312,-1,328,7,Culloden's Harvest,1
8313,-1,328,8,A Farruquina,1
8314,-1,328,9,On Horseback,1
8315,6533,328,10,Chinese,1
8316,6602,328,10,William Durette's Clog,2
8317,343,328,10,The Boys Of The Lough,3
8318,36,328,11,The Golden Keyboard,1
8319,367,328,11,Mayor Harrison's Fedora,2
8320,-1,328,12,Lover's Heart,1
8321,4726,328,13,Gray Bob,1
8322,-1,328,13,Cutty's Wedding,2
8323,-1,328,13,Loch Carran,3
8324,4726,328,13,Gray Bob,4
8325,1428,328,14,The Humours Of Ballyconnell,1
8326,2911,328,14,Reel Eboulement,2
8327,1131,328,14,Richie Dwyer's,3
8328,46,328,15,The Humours Of Whiskey,1
8329,1209,328,16,Colonel Fraser,1
8330,640,328,17,Loftus Jones,1
8331,346,328,18,Music For A Found Harmonium,1
8332,-1,328,19,There Was A Lady,1
8333,1364,328,20,The Dionne,1
8334,423,328,20,Mouth Of The Tobique,2
8335,227,328,21,The Crooked Road,1
8336,482,328,21,The Foxhunter's,2
8337,-1,328,22,Tha M'Intinn Raoir,1
8338,2814,328,22,Duke Of Gordon,2
8339,284,328,22,The Cameronian,3
8340,1116,328,22,Lady Of The House,4
8341,-1,328,23,The Wishing Tree,1
8342,5772,328,24,The Boys From Ballavanich,1
8343,1250,328,24,Mrs. Crehan's,2
8344,682,328,25,Master McDermott's,1
8345,1768,328,25,The Plough And The Stars,2
8346,6863,328,25,Dillon Brown,3
8347,-1,328,26,There Were Roses,1
8348,4546,328,27,Winnie Hayes's,1
8349,515,328,27,The Lonesome,2
8350,2892,328,28,Rigney's,1
8351,2896,328,28,Ambrose Moloney's,2
8352,-1,328,29,The Two-and-Sixpenny Girl,1
8353,1035,328,29,The Boys Of The Town,2
8354,373,328,30,Bolen's Fancy,1
8355,462,328,30,The Dunmore Lasses,2
8356,64,328,30,The Maid Behind The Bar,3
8357,188,328,30,The Glass Of Beer,4
8358,-1,328,31,No Man's Land,1
8359,2834,328,31,Flowers Of The Forest,2
8360,-1,328,32,Pharaoh,1
8361,65,328,33,Maud Miller,1
8362,132,328,33,The Sailor's Return,2
8363,2301,328,33,Paddy Murphy's Wife,3
8364,-1,328,34,The Celtic Lament,1
8365,278,328,35,Johnny Allen's,1
8366,1781,328,35,Sporting Nell,2
8367,-1,328,36,Song For Ireland,1
8368,281,328,37,Master Crowley's,1
8369,594,328,37,The Jug Of Punch,2
8370,467,328,38,The Leitrim Fancy,1
8371,1011,328,38,Around The World For Sport,2
8372,719,328,38,Rip The Calico,3
8373,347,328,38,Martin Wynne's,4
8374,1522,328,38,The Enchanted Lady,5
8375,616,328,38,The Holy Land,6
8376,1689,329,1,The Humours Of Lewisham,1
8377,-1,329,1,The Tipperary,2
8378,-1,329,2,Lurgan Town,1
8379,62,329,3,The Lark In The Morning,1
8380,-1,329,4,Building Up And Tearing England Down,1
8381,21,329,5,Castlekelly,1
8382,-1,329,6,Gerry Crossey's Tune,1
8383,-1,329,6,Gerry Crossey's,2
8384,-1,329,7,Teatime At Shay's,1
8385,11053,329,8,Sullivan's John,1
8386,74,329,9,The Mason's Apron,1
8387,-1,329,10,The Singing Cement Mixer,1
8388,1805,329,10,Pay The Reckoning,2
8389,-1,329,11,Days Of Wine And Roses,1
8390,-1,329,12,Arthur John Donnelly,1
8391,-1,329,12,The Man From Freecrow,2
8392,-1,329,13,Anita's,1
8393,-1,329,14,Jane Falloon,1
8394,-1,329,15,Jimmy Creaney's,1
8395,60,329,15,The Lilting Banshee,2
8396,-1,329,16,Sunday In Omeath,1
8397,2286,329,16,Leather Away With The Wattle-o,2
8398,388,329,17,The Drops Of Brandy,1
8399,-1,329,18,The Road Home,1
8400,-1,329,19,"Ah, Go On!",1
8401,62,330,1,The Lark In The Morning,1
8402,2950,330,1,Earl The Breakfast Boiler,2
8403,2955,330,1,O'Broin's Flightcase,3
8404,5431,330,1,In The Mountains Of Holland,4
8405,1359,330,1,Oh Hag You've Killed Me,5
8406,2919,330,1,Peter O'Byrnes's Fancy,6
8407,61,330,1,Langstrom's Pony,7
8408,-1,330,2,An Irishman In Brittany,1
8409,-1,330,2,A Breton In Paris,2
8410,-1,330,3,The Storm In The Teashirt,1
8411,11301,330,3,The Staff In The Baggot,2
8412,965,330,4,Finore,1
8413,9913,330,5,Tribute To Peadar O'Donnell,1
8414,8547,330,6,May Morning Dew,1
8415,10039,331,1,Planxty Burke,1
8416,-1,331,1,Planxty Drew,2
8417,-1,331,2,Squire Parsons,1
8418,-1,331,2,James Betagh,2
8419,2575,331,3,Eleanor Plunkett,1
8420,991,331,4,Lord Inchiquin,1
8421,-1,331,5,Hawk Of Ballyshannon,1
8422,640,331,6,Loftus Jones,1
8423,449,331,7,Si Bheag Si Mhor,1
8424,858,331,8,Captain O'Kane,1
8425,790,331,9,Colonel John Irwin,1
8426,1542,331,10,Mrs. Judge,1
8427,6907,331,11,Bridget Cruise,1
8428,-1,331,11,John O'Conner,2
8429,1609,331,11,George Brabazon,3
8430,957,331,12,Fanny Power,1
8431,788,331,13,O'Carolan's Concerto,1
8432,244,331,14,O'Carolan's Farewell To Music,1
8433,77,332,1,My Love Is In America,1
8434,113,332,1,Toss The Feathers,2
8435,1421,332,2,Carolan's Draught,1
8436,690,332,3,The Steampacket,1
8437,828,332,3,The Morning Star,2
8438,3659,332,4,Down The Braes,1
8439,3655,332,4,The Centenary March,2
8440,864,332,5,The Idle Road,1
8441,1359,332,5,Old Hag You Have Killed Me,2
8442,531,332,6,Andy Boyle's,1
8443,-1,332,6,Heyden Fancy,2
8444,1025,332,6,Sweeney's,3
8445,37,332,7,The Gold Ring,1
8446,1104,332,8,The Blackbird,1
8447,81,332,9,The Pipe On The Hob,1
8448,1237,332,9,The Yellow Wattle,2
8449,462,332,10,Dunmore Lassies,1
8450,621,332,10,Tim Moloney's,2
8451,5616,332,11,The Japanese,1
8452,833,332,12,Trip To The Cottage,1
8453,1080,332,12,Father O'Flynn,2
8454,964,332,13,The Knocknagree,1
8455,1716,332,13,Red Haired Lass,2
8456,389,332,14,The Eavesdropper,1
8457,2530,332,14,Kiss Me Kate,2
8458,-1,332,15,The Carick On Bannow,1
8459,624,332,15,Miss Galvin's,2
8460,785,332,16,The Little Stack Of Wheat,1
8461,1262,332,16,The Fairies',2
8462,-1,332,17,Sully's Empty Pockets,1
8463,-1,332,18,The Crooked,1
8464,4728,333,1,The Flood On The Holm,1
8465,471,333,1,Miss Monaghan,2
8466,825,333,2,Amhran An Tae,1
8467,-1,333,2,Liz King's,2
8468,7195,333,3,Stay Another While,1
8469,1272,333,3,The College Groves,2
8470,3250,333,4,The Derry,1
8471,-1,333,5,Do You Want Any More?,1
8472,1369,333,5,The Gallowglass,2
8473,1807,333,6,The Rainy Day,1
8474,615,333,6,The Shaskeen,2
8475,-1,333,7,Bean Dubh An Ghleanna,1
8476,1392,333,8,The Boys Of Tanderagee,1
8477,2699,333,8,Jackson's Morning Brush,2
8478,202,333,9,Jenny Picking Cockles,1
8479,77,333,9,My Love Is In America,2
8480,810,333,10,Darby Gallagher's,1
8481,8273,333,10,An Buachaillin Bui,2
8482,99,333,11,The Salamanca,1
8483,370,333,11,Jenny's Welcome To Charlie,2
8484,6265,333,12,Dark Lochnagar,1
8485,1843,333,13,The Rambles Of Kitty,1
8486,427,333,13,When Sick Is It Tea You Want?,2
8487,1760,333,14,The Curragh Races,1
8488,1142,333,14,Trim The Velvet,2
8489,13,333,15,Chief O'Neill's Favourite,1
8490,652,333,15,The Plains Of Boyle,2
8491,81,333,16,The Pipe On The Hob,1
8492,-1,333,16,The South-West Wind,2
8493,10965,333,17,Gorman's,1
8494,754,333,17,Bonnie Kate,2
8495,72,333,17,The Merry Blacksmith,3
8496,71,334,1,The Stick Across The Hob,1
8497,2632,334,1,Richard Brennan's,2
8498,1777,334,2,The Showman's Fancy,1
8499,666,334,2,The Sandlark,2
8500,632,334,3,The Skylark,1
8501,65,334,3,Maud Millar,2
8502,4021,334,4,The Magic Slipper,1
8503,604,334,4,The Little Diamond,2
8504,-1,334,5,The Provincial,1
8505,1343,334,6,The Peeler's Jacket,1
8506,1385,334,6,The Duke Of Leinster,2
8507,8875,334,7,The Wreck Of The 99,1
8508,5402,334,7,Dem Golden Slippers,2
8509,-1,334,7,"Goodbye Mick, Goodbye Pat",3
8510,20,334,8,The Cup Of Tea,1
8511,1171,334,8,Peter Street,2
8512,-1,334,9,Free As A Bird,1
8513,496,334,10,The Glen Of Aherlow,1
8514,-1,334,10,Master McGrath,2
8515,670,334,11,The Curlew Hills,1
8516,3469,334,11,Peach Blossoms,2
8517,2193,334,12,The Humours Of Bandon,1
8518,62,334,13,The Lark In The Morning,1
8519,2025,334,13,The Wandering Minstrel,2
8520,4403,334,14,Farewell To Ireland,1
8521,471,334,14,Miss Monaghan,2
8522,917,334,15,The Turnpike,1
8523,384,334,15,The Dublin,2
8524,744,334,15,Miss Thornton,3
8525,7651,334,16,The Festival,1
8526,-1,334,16,Queen Anne's,2
8527,-1,334,17,When Irish Eyes Are Smiling,1
8528,-1,334,17,My Wild Irish Rose,2
8529,2200,334,18,Old Man Dillon,1
8530,447,334,18,The Rose In The Heather,2
8531,3722,334,19,Belle Of The Ball,1
8532,3462,334,19,Hayes' Favourite,2
8533,9726,334,20,The Golden Wreath,1
8534,3490,334,20,The Quarrelsome Piper,2
8535,748,334,21,The Flax In Bloom,1
8536,545,334,21,The Millstone,2
8537,1946,334,21,The Dairymaid,3
8538,-1,334,22,The Happy Birdie,1
8539,3352,334,22,The Blue Bell,2
8540,7696,334,23,The Irish Girl,1
8541,73,334,23,The Musical Priest,2
8542,1178,334,23,Wellington's,3
8543,1454,334,24,The Mouse In The Cupboard,1
8544,351,334,24,Cailleach An Airgid,2
8545,996,334,25,The Tailor's Twist,1
8546,1283,334,25,The Flowers Of Spring,2
8547,-1,334,26,Rambles Through Ireland Part 1,1
8548,-1,334,27,Rambles Through Ireland Part 2,1
8549,1365,334,28,The Blackberry Blossom,1
8550,2273,334,28,The London Lasses,2
8551,3291,334,29,Thomond Bridge,1
8552,6349,334,29,The Souvenir,2
8553,188,334,30,McFadden's,1
8554,1365,334,30,The Blackberry Blossom,2
8555,1247,335,1,Piper On Horseback,1
8556,756,335,1,Jenny's Chickens,2
8557,2254,335,2,The Maid At The Spinning Wheel,1
8558,728,335,2,Scatter The Mud,2
8559,793,335,2,Jimmy Ward's,3
8560,302,335,3,Maudabawn Chapel,1
8561,83,335,4,The Rights Of Man,1
8562,3590,335,5,The Green Hills Of Tyrol,1
8563,591,335,5,The Pinch Of Snuff,2
8564,543,335,5,The Ships Are Sailing,3
8565,673,335,6,The Destitution,1
8566,150,335,6,Paddy Fahy's,2
8567,197,335,6,The Star Of Munster,3
8568,3607,335,7,Lament For Staker Wallace,1
8569,748,336,1,The Flax In Bloom,1
8570,1270,336,1,The Beauty Spot,2
8571,6872,336,1,Counting The Coppers,3
8572,-1,336,2,Shrips Clog,1
8573,-1,336,2,The Virtuoso,2
8574,840,336,3,The Chicago,1
8575,830,336,3,The Planting Stick,2
8576,2630,336,4,The New Road,1
8577,1554,336,4,The Yellow Tinker,2
8578,2615,336,4,Delia Crowley's,3
8579,2009,336,5,Nora Criona,1
8580,6045,336,6,Miss Crawford,1
8581,-1,336,6,Little Kate Kearney,2
8582,8181,336,7,Father Quinn's,1
8583,273,336,7,Sean Ryan's,2
8584,1255,336,7,The Piper's Chair,3
8585,4734,336,8,The Few Bob,1
8586,8678,336,8,Cronin's Rambles,2
8587,4644,336,9,The Braes Of Busby,1
8588,779,336,9,The Chorus,2
8589,4644,336,9,The Braes Of Busby,3
8590,2851,336,10,Uncle Stewart's,1
8591,2857,336,10,Waltz Jessy,2
8592,2850,336,11,Hughie's Cap,1
8593,569,336,11,Kitty In The Lane,2
8594,-1,336,12,Peggy's Dream,1
8595,1198,336,13,Anthony Frawley's,1
8596,1680,336,13,I Love You Not And I Care Not,2
8597,5105,336,14,Willie's Fling,1
8598,3802,336,14,Mary Brennan's Favourite,2
8599,1657,336,15,Mullingar League,1
8600,2872,336,15,Ryan's Rant,2
8601,-1,336,15,Lavern's Favourite,3
8602,1781,337,1,Sporting Nell,1
8603,3612,337,1,The 8th Of October,2
8604,-1,337,1,"Ali, Ali",3
8605,2580,337,2,Flowing Tide,1
8606,-1,337,2,Biddy Walsh's,2
8607,20,337,3,The Cup Of Tea,1
8608,591,337,3,The Pinch Of Snuff,2
8609,2706,337,3,The New Mown Meadows,3
8610,8973,337,4,Marbhna Luimnigh,1
8611,2236,337,5,O'Neill's March,1
8612,-1,337,6,Sunshine Dance,1
8613,-1,337,7,Chanson Gamme,1
8614,6130,337,8,Johnny Henry's,1
8615,477,337,8,The Abbey,2
8616,1299,337,8,Jimmy's Return,3
8617,-1,337,9,Steppin' Stones,1
8618,2995,337,10,Out With The Boys,1
8619,593,337,10,The Rocky Road To Dublin,2
8620,-1,337,11,Wind Of Rose Green,1
8621,118,337,12,The Wise Maid,1
8622,332,338,1,The White Petticoat,1
8623,588,338,1,The Kerry,2
8624,3239,338,1,Katy Is Waiting,3
8625,-1,338,2,Sweet Lisbweemore,1
8626,-1,338,3,Mike McDougal's,1
8627,4839,338,3,Paddy Canny's,2
8628,1531,338,3,Jim Keefe's,3
8629,2881,338,4,Devanney's Goat,1
8630,5432,338,4,The Leitrim Rover,2
8631,5435,338,4,Michael Ryan's,3
8632,-1,338,5,Moorlough Shore,1
8633,-1,338,6,The Kanturk,1
8634,1137,338,6,Joe Burke's,2
8635,-1,338,7,The Portarlington ,1
8636,4591,338,7,Billy McCormack's,2
8637,1077,338,7,Munster Buttermilk,3
8638,-1,338,8,Pity The Poor Hare: On Yonder Hill,1
8639,-1,338,8,Merrily Tripping O'er The Plain,2
8640,-1,338,8,The Kilgrain Hare,3
8641,-1,338,8,Pity The Poor Hare,4
8642,-1,338,9,The Lighthouse,1
8643,-1,338,9,Neillie Boyle's,2
8644,-1,338,10,Down By Greer's Grove,1
8645,3147,338,11,Killanin's Fancy,1
8646,533,338,11,The Dash To Portobello,2
8647,78,338,11,Anna Macullen,3
8648,-1,339,1,Gwerzy,1
8649,-1,339,2,�n Taobh Tuathail Amach,1
8650,-1,339,3,Rusty Nails,1
8651,-1,339,4,Oh To Kiss Katie,1
8652,-1,339,5,T�g � Go Bog �,1
8653,-1,339,6,Jasmine,1
8654,-1,339,7,The Seige Of Carrickfinn International Airport,1
8655,-1,339,8,Dusty Wine Bottle,1
8656,-1,339,9,B� Ann,1
8657,-1,339,10,Leanfaidh M�,1
8658,-1,339,11,Crann Na BPingin�,1
8659,-1,339,12,Double Knuckle Shuffle,1
8660,-1,339,13,R�l A D�,1
8661,-1,339,14,Tip Toe,1
8662,502,340,1,The Liffey Banks,1
8663,1474,340,1,The Concert,2
8664,4028,340,1,The Donegal Traveler,3
8665,482,340,2,The Foxhunter's,1
8666,1429,340,2,Barney Brallaghan,2
8667,1030,340,2,Comb Your Hair And Curl It,3
8668,1657,340,3,The Mullingar Lea,1
8669,761,340,3,Dowd's #9,2
8670,2088,340,3,The Lass Of Carracastle,3
8671,2272,340,4,Up Sligo #2,1
8672,1662,340,4,Contentment Is Wealth,2
8673,548,340,4,The Scotsman Over The Border,3
8674,1365,340,5,The Blackberry Blossom,1
8675,240,340,5,The Silver Spire,2
8676,167,340,5,The Dawn,3
8677,573,340,6,The Cuckoo,1
8678,1283,340,6,Flowers Of Spring,2
8679,1980,340,6,Dunphy's,3
8680,1946,340,7,The Dairy Maid's,1
8681,3294,340,7,The Reel Of Bogie,2
8682,1420,340,7,Langton's Favorite,3
8683,-1,340,8,O'Flynn's Fancy,1
8684,4332,340,8,Casey's Pig,2
8685,171,340,8,Jimmy Lyons',3
8686,79,340,9,Paddy Ryan's Dream,1
8687,648,340,9,Never Was Piping So Gay,2
8688,3924,340,9,John McGrath's,3
8689,370,340,10,Jenny's Welcome To Charlie,1
8690,800,340,10,Tom Steele,2
8691,9695,340,11,An Raibh Tu Ag An GCarraig,1
8692,347,340,12,Martin Wynne's #1,1
8693,359,340,12,Martin Wynne's #2,2
8694,461,340,12,Martin Wynne's #3,3
8695,450,340,12,Martin Wynne's #4,4
8696,8116,340,13,Minnie Foster's Clog,1
8697,684,340,13,The Newcastle,2
8698,3122,340,13,Fly By Night #2,3
8699,319,340,14,Jerry's Beaver Hat,1
8700,728,340,14,Scatter The Mud,2
8701,869,340,14,Kitty's Wedding,3
8702,737,340,15,The Spike Island Lasses,1
8703,3930,340,15,Tom Moylan's Frolics,2
8704,-1,341,2,Siuil A Riuin,1
8705,-1,341,2,><input Type=,2
8706,517,341,3,The Pigeon On The Gate,1
8707,538,341,3,Devils Of Dublin,2
8708,1539,341,4,The Castleblaney Piper,1
8709,-1,341,4,The Road To Maugheraboy,2
8710,682,341,5,Master McDermott's,1
8711,3311,341,5,The Old Maid,2
8712,-1,341,6,Si?il A Ri?in,1
8713,788,341,7,O'Carolan's Concerto,1
8714,743,341,8,The Swallow's Nest,1
8715,10619,341,8,The Geevagh,2
8716,393,341,9,The Lakes Of Sligo,1
8717,10490,341,10,The Sweep's,1
8718,384,341,11,The Dublin,1
8719,2464,341,11,Friel's,2
8720,11923,341,12,The Fiddler Of Dooney,1
8721,19,341,12,The Connaught Man's Rambles,2
8722,9393,341,13,Fair And Forty,1
8723,-1,341,14,The Lady's Earring,1
8724,-1,341,14,Ailbhe Kate,2
8725,-1,341,15,The Lambs On The Green HIlls,1
8726,399,341,16,The Sligo Maid,1
8727,1340,341,16,The Boys Of Ballisodare,2
8728,-1,341,17,Bean Dubh AGhleanna,1
8729,319,341,18,Paddy Get Up,1
8730,544,341,18,Pat Burke's,2
8731,-1,341,19,The Grave Of Wolfe Tone,1
8732,565,341,20,Tom Ward's Downfall,1
8733,2677,341,20,The House Of Hamill,2
8734,4858,342,1,Caher Rua,1
8735,2,342,1,The Bucks Of Oranmore,2
8736,586,342,2,Whistling Postman,1
8737,232,342,2,The Lads On The Mountain,2
8738,3746,342,2,The Bride's Favourite,3
8739,11674,342,3,Quinn's,1
8740,2881,342,3,Devanney's Goat,2
8741,-1,342,3,The All Ireland Fleadh Cheoil In Sligo,3
8742,-1,342,4,Around St. James'  Well,1
8743,670,342,5,The Curlew Hills,1
8744,-1,342,6,Lament For Fred Finn,1
8745,-1,342,7,Carmel Gunning's,1
8746,724,342,7,Callaghan's,2
8747,-1,342,8,There's A Path Across The Ocean,1
8748,2115,342,9,Charlie Lennon's,1
8749,74,342,9,The Mason's Apron,2
8750,-1,342,10,Finian's Favourite,1
8751,1638,342,10,Tatter Jack Walsh,2
8752,2122,342,11,Paddy O'Brien's,1
8753,1142,342,11,Trim The Velvet,2
8754,-1,342,12,Lament For Laurence McDonagh,1
8755,476,342,13,Willie Coleman's,1
8756,197,342,13,The Star Of Munster,2
8757,-1,342,14,R,1
8758,1980,342,15,Dunphy's,1
8759,2743,342,15,The Fairy,2
8760,-1,342,16,The Banks Of The Roses,1
8761,480,342,17,Miss Kenny's,1
8762,98,342,18,The Sally Gardens,1
8763,579,342,18,Sligo Dandy,2
8764,-1,342,18,Gan Ainm,3
8765,1339,343,1,The Reel Of Mullinavat,1
8766,129,343,1,Doctor Gilbert,2
8767,840,343,2,The Chicago,1
8768,816,343,2,Tom Billy's,2
8769,3594,343,3,Julia Clifford's,1
8770,1825,343,3,Din Tarrant's,2
8771,1421,343,4,O'Carolan's Draught,1
